nu,seed,Method,L1,Linf,E_SG_T4,E_mean_max_0_4,E_mean_final_T4,E_mean_argmax_time,SG_points,SG_fraction,SG_threshold,final_abs_error_p95,final_abs_error_p99,Time,N_native,N_eval,native_substeps,traditional_substeps,nn_substeps,source_treatment,RefTime,model_path
0.001,1852,FVM (2000),0.0017812791047617793,0.038760777562856674,0.009493649005889893,2.994537453560042e-06,2.9945372261863668e-06,3.984,2,0.01,10.090527534484863,0.004201414063572884,0.017368603497743607,0.06486129760742188,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2507169246673584,
0.001,1852,WENO-Z (2000),5.2136379963485524e-05,0.0034529194235801697,0.00022041797637939453,1.983642505365424e-06,1.964569037227193e-06,3.7920000000000003,2,0.01,10.090527534484863,4.8366189730586484e-05,0.00028342066798359156,0.13117289543151855,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2507169246673584,
0.001,1852,Ours (200),0.0009678092319518328,0.06250345706939697,0.032396018505096436,1.287460349885805e-06,1.0871887070607045e-06,2.672,2,0.01,10.090527534484863,0.001661105896346271,0.005990102421492338,0.13819503784179688,200,200,2,0,2,train_py_original_ours_protocol,0.2507169246673584,code/model_fixed.pkl
0.001,1853,FVM (200),0.01927204057574272,0.415751576423645,0.21166375279426575,1.3732910701946821e-06,3.0517577442878974e-07,3.152,2,0.01,6.952660083770752,0.08371669054031372,0.1172327995300293,0.009979248046875,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,WENO-Z (200),0.002156958682462573,0.11733412742614746,0.07825632393360138,1.430511474609375e-06,2.670288097306184e-07,3.2960000000000003,2,0.01,6.952660083770752,0.0042572952806949615,0.06826033443212509,0.012147665023803711,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,FVM (400),0.009574035182595253,0.13266563415527344,0.10290580242872238,1.468658410885837e-06,2.2888184503244702e-07,3.2800000000000002,2,0.01,6.952660083770752,0.04380444809794426,0.08007403463125229,0.020492076873779297,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,WENO-Z (400),0.00041063755634240806,0.019711673259735107,0.013237237930297852,1.430511474609375e-06,2.2888184503244702e-07,3.152,2,0.01,6.952660083770752,0.0003572703280951828,0.012438618578016758,0.03559684753417969,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,FVM (800),0.0048463731072843075,0.08368586003780365,0.05097758024930954,1.4877319927109056e-06,2.8610230629055877e-07,3.152,2,0.01,6.952660083770752,0.019427122548222542,0.042031414806842804,0.04163360595703125,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,WENO-Z (800),5.0691651267698035e-05,0.0029003024101257324,0.0006545484066009521,1.449584942747606e-06,2.670288097306184e-07,3.152,2,0.01,6.952660083770752,6.89268417772837e-05,0.0007379290764220059,0.04230356216430664,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,FVM (1000),0.0038775159046053886,0.07374832034111023,0.040759071707725525,1.411438006471144e-06,3.0517577442878974e-07,3.2960000000000003,2,0.01,6.952660083770752,0.0151749849319458,0.03520506992936134,0.03578376770019531,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,WENO-Z (1000),2.806875818350818e-05,0.0012576580047607422,0.00022803246974945068,1.411438006471144e-06,3.0517577442878974e-07,3.216,2,0.01,6.952660083770752,3.7258883821778e-05,0.00031589853460900486,0.07322931289672852,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,FVM (2000),0.001946785137988627,0.040529727935791016,0.02056145668029785,1.220703097715159e-06,5.912780807193485e-07,3.152,2,0.01,6.952660083770752,0.0072992411442101,0.019619859755039215,0.06534671783447266,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,WENO-Z (2000),1.8256176190334372e-05,0.0001857280731201172,9.530782699584961e-05,1.2779236158166896e-06,3.623962356869015e-07,3.152,2,0.01,6.952660083770752,4.9966576625593007e-05,8.342837099917233e-05,0.09735560417175293,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18915486335754395,
0.001,1853,Ours (200),0.0010456767631694674,0.04365697503089905,0.004751533269882202,1.411438006471144e-06,2.47955313170678e-07,3.216,2,0.01,6.952660083770752,0.003801679005846381,0.011437399312853813,0.14115500450134277,200,200,2,0,2,train_py_original_ours_protocol,0.18915486335754395,code/model_fixed.pkl
0.001,1854,FVM (200),0.030055733397603035,0.4948868751525879,0.34014877676963806,8.64505818753969e-06,8.64505818753969e-06,4.0,3,0.015,11.799470901489258,0.03501468896865845,0.36366674304008484,0.022753238677978516,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,WENO-Z (200),0.0080966055393219,0.3152785897254944,0.16824419796466827,8.668899681651965e-06,8.668899681651965e-06,4.0,3,0.015,11.799470901489258,0.0252316202968359,0.27240362763404846,0.01665496826171875,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,FVM (400),0.013560201972723007,0.29925429821014404,0.12951786816120148,8.726120540814009e-06,8.726120540814009e-06,4.0,3,0.015,11.799470901489258,0.017797458916902542,0.14799374341964722,0.023841381072998047,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,WENO-Z (400),0.0029384824447333813,0.1611497700214386,0.04922454431653023,8.716583579371218e-06,8.716583579371218e-06,4.0,3,0.015,11.799470901489258,0.0009336890070699155,0.10779567062854767,0.02379584312438965,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,FVM (800),0.0061360071413218975,0.14786112308502197,0.03649932146072388,8.683205123816151e-06,8.683205123816151e-06,4.0,3,0.015,11.799470901489258,0.008887928910553455,0.06633155047893524,0.04061102867126465,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,WENO-Z (800),0.0009910368826240301,0.07099214196205139,0.009495437145233154,8.749962034926284e-06,8.749962034926284e-06,4.0,3,0.015,11.799470901489258,1.5515090126427822e-05,0.027287201955914497,0.05247926712036133,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,FVM (1000),0.004819728434085846,0.11565816402435303,0.027018964290618896,8.378028724109754e-06,8.378028724109754e-06,4.0,3,0.015,11.799470901489258,0.007116153836250305,0.05015550181269646,0.05045461654663086,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,WENO-Z (1000),0.0006981249316595495,0.0528830885887146,0.005675276275724173,8.430481102550402e-06,8.430481102550402e-06,4.0,3,0.015,11.799470901489258,1.396685911458917e-05,0.016582246869802475,0.07121515274047852,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,FVM (2000),0.0022802604362368584,0.05120420455932617,0.011201858520507812,6.761550594092114e-06,6.527900950459298e-06,3.84,3,0.015,11.799470901489258,0.0035524459090083838,0.01845856010913849,0.09113860130310059,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,WENO-Z (2000),0.0002051276678685099,0.017335504293441772,0.0009046792984008789,7.762909262964968e-06,7.762909262964968e-06,4.0,3,0.015,11.799470901489258,2.3245811462402344e-05,0.002258335007354617,0.12363958358764648,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.26004505157470703,
0.001,1854,Ours (200),0.0007683680742047727,0.021201491355895996,0.014808952808380127,8.544921911379788e-06,8.544921911379788e-06,4.0,3,0.015,11.799470901489258,0.0025881354231387377,0.017819030210375786,0.13726806640625,200,200,2,0,2,train_py_original_ours_protocol,0.26004505157470703,code/model_fixed.pkl
0.001,1855,FVM (200),0.03249428793787956,0.7253764271736145,0.518614649772644,3.2234192985924892e-06,3.2234192985924892e-06,4.0,4,0.02,9.558294296264648,0.13622228801250458,0.4952242970466614,0.010042190551757812,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,WENO-Z (200),0.00975027959793806,0.43126797676086426,0.35685762763023376,3.24249276673072e-06,3.24249276673072e-06,4.0,4,0.02,9.558294296264648,0.019677678123116493,0.2953879237174988,0.011442899703979492,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,FVM (400),0.01644570380449295,0.39351797103881836,0.2680525481700897,3.2329560326616047e-06,3.2329560326616047e-06,4.0,4,0.02,9.558294296264648,0.049405042082071304,0.25773683190345764,0.02841973304748535,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,WENO-Z (400),0.004354345612227917,0.21147489547729492,0.16980373859405518,3.24249276673072e-06,3.24249276673072e-06,4.0,4,0.02,9.558294296264648,0.0003949590609408915,0.12944215536117554,0.03583359718322754,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,FVM (800),0.007982173934578896,0.19686293601989746,0.1148689016699791,3.204345603080583e-06,3.1948088690114673e-06,3.984,4,0.02,9.558294296264648,0.01038405578583479,0.181277334690094,0.030098676681518555,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,WENO-Z (800),0.0017701026517897844,0.09288585186004639,0.06785780191421509,3.204345603080583e-06,3.1948088690114673e-06,3.984,4,0.02,9.558294296264648,2.193450927734375e-05,0.04349402338266373,0.05340576171875,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,FVM (1000),0.006277082487940788,0.17679810523986816,0.0849197655916214,2.9754637580481358e-06,2.9754637580481358e-06,4.0,4,0.02,9.558294296264648,0.006393510848283768,0.14471550285816193,0.03589200973510742,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,WENO-Z (1000),0.0012769638560712337,0.06925272941589355,0.0485604926943779,3.185272134942352e-06,3.1566619327350054e-06,3.984,4,0.02,9.558294296264648,1.9437075025052764e-05,0.03017204813659191,0.06489992141723633,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,FVM (2000),0.002988504245877266,0.11105716228485107,0.03274260461330414,3.395080511836568e-06,3.376007043698337e-06,3.984,4,0.02,9.558294296264648,0.0026580768171697855,0.06243833899497986,0.09109187126159668,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,WENO-Z (2000),0.0003902132739312947,0.022873520851135254,0.013939134776592255,3.3855437777674524e-06,3.376007043698337e-06,3.984,4,0.02,9.558294296264648,6.143451173556969e-05,0.008990583941340446,0.0973045825958252,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2514607906341553,
0.001,1855,Ours (200),0.0006317351944744587,0.02383875846862793,0.010579913854598999,3.414153979974799e-06,3.3855437777674524e-06,3.984,4,0.02,9.558294296264648,0.001544047612696886,0.007449432276189327,0.2091388702392578,200,200,2,0,2,train_py_original_ours_protocol,0.2514607906341553,code/model_fixed.pkl
0.001,1856,FVM (200),0.030975988134741783,0.7985270023345947,0.5724256038665771,2.5558470042597037e-06,2.5558470042597037e-06,4.0,3,0.015,11.87423038482666,0.06478716433048248,0.43172964453697205,0.014158964157104492,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,WENO-Z (200),0.008890331722795963,0.43706536293029785,0.3543509542942047,2.4700163976376643e-06,2.4700163976376643e-06,4.0,3,0.015,11.87423038482666,0.017693564295768738,0.23567427694797516,0.02314925193786621,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,FVM (400),0.014433672651648521,0.41109299659729004,0.2952728569507599,2.5844574338407256e-06,2.5844574338407256e-06,4.0,3,0.015,11.87423038482666,0.01801876723766327,0.21767595410346985,0.017653942108154297,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,WENO-Z (400),0.0031510358676314354,0.191961407661438,0.1511090248823166,2.5558470042597037e-06,2.5558470042597037e-06,4.0,3,0.015,11.87423038482666,0.00033316347980871797,0.0749920979142189,0.023435354232788086,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,FVM (800),0.006635578814893961,0.17801499366760254,0.12212958186864853,2.2792814888816793e-06,2.2792814888816793e-06,3.984,3,0.015,11.87423038482666,0.009024796076118946,0.0721907764673233,0.047292232513427734,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,WENO-Z (800),0.0009282439714297652,0.07146978378295898,0.05205720663070679,2.422332727292087e-06,2.422332727292087e-06,4.0,3,0.015,11.87423038482666,2.1457672119140625e-05,0.014251064509153366,0.05914306640625,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,FVM (1000),0.005156696308404207,0.1320934295654297,0.08916300535202026,3.0231476557673886e-06,3.0231476557673886e-06,4.0,3,0.015,11.87423038482666,0.00722170528024435,0.0709632933139801,0.048317670822143555,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,WENO-Z (1000),0.0005900387186557055,0.0484691858291626,0.03432897850871086,2.8514862151496345e-06,2.8514862151496345e-06,4.0,3,0.015,11.87423038482666,2.5397554054507054e-05,0.0072365691885352135,0.05259895324707031,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,FVM (2000),0.002347503323107958,0.04993247985839844,0.028833189979195595,2.632141104186303e-06,2.632141104186303e-06,4.0,3,0.015,11.87423038482666,0.003623377066105604,0.03333507478237152,0.09062814712524414,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,WENO-Z (2000),0.00013687313185073435,0.01063084602355957,0.007191359996795654,2.5844574338407256e-06,2.5844574338407256e-06,4.0,3,0.015,11.87423038482666,6.073117401683703e-05,0.0005111635546199977,0.12232518196105957,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2528691291809082,
0.001,1856,Ours (200),0.000854710815474391,0.0339740514755249,0.01702260971069336,2.2983549570199102e-06,2.2983549570199102e-06,4.0,3,0.015,11.87423038482666,0.0026645006146281958,0.013168270699679852,0.14233899116516113,200,200,2,0,2,train_py_original_ours_protocol,0.2528691291809082,code/model_fixed.pkl
0.001,1857,FVM (200),0.02474968507885933,0.6265300512313843,0.4203687310218811,3.852844201901462e-06,3.814697265625e-06,3.984,4,0.02,7.584367275238037,0.0624653585255146,0.37483423948287964,0.013042449951171875,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,WENO-Z (200),0.006664206273853779,0.3711007833480835,0.25727978348731995,3.814697265625e-06,3.814697265625e-06,3.984,4,0.02,7.584367275238037,0.014465169049799442,0.17480780184268951,0.010816097259521484,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,FVM (400),0.011427948251366615,0.3731396198272705,0.20303629338741302,3.776550329348538e-06,3.776550329348538e-06,3.968,4,0.02,7.584367275238037,0.01835828647017479,0.1609579473733902,0.019840002059936523,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,WENO-Z (400),0.0024679929483681917,0.17681008577346802,0.11026498675346375,3.852844201901462e-06,3.852844201901462e-06,4.0,4,0.02,7.584367275238037,0.00036378801451064646,0.04924739897251129,0.03581357002258301,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,FVM (800),0.005160989705473185,0.1718519926071167,0.07841764390468597,3.890991138177924e-06,3.852844201901462e-06,3.984,4,0.02,7.584367275238037,0.008415058255195618,0.054964594542980194,0.029134035110473633,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,WENO-Z (800),0.0008026909199543297,0.06890010833740234,0.0378887765109539,3.929138074454386e-06,3.852844201901462e-06,3.984,4,0.02,7.584367275238037,3.7789344787597656e-05,0.007610945496708155,0.03997516632080078,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,FVM (1000),0.0040326304733753204,0.1295696496963501,0.05879643186926842,3.929138074454386e-06,3.890991138177924e-06,3.984,4,0.02,7.584367275238037,0.006682227831333876,0.03831452131271362,0.03439974784851074,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,WENO-Z (1000),0.000542321999091655,0.04840087890625,0.02569958195090294,3.929138074454386e-06,3.852844201901462e-06,3.984,4,0.02,7.584367275238037,4.161000106250867e-05,0.0036129632499068975,0.046028852462768555,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,FVM (2000),0.0018530335510149598,0.05048501491546631,0.02228653058409691,3.24249276673072e-06,3.166198666804121e-06,3.984,4,0.02,7.584367275238037,0.0032974742352962494,0.01657799258828163,0.0650475025177002,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,WENO-Z (2000),0.0001327765203313902,0.011960029602050781,0.005995776504278183,3.7002562294219388e-06,3.623962356869015e-06,3.984,4,0.02,7.584367275238037,3.660917354864068e-05,0.0002470236213412136,0.0977334976196289,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2570979595184326,
0.001,1857,Ours (200),0.0006819599075242877,0.0338132381439209,0.014084629714488983,3.852844201901462e-06,3.852844201901462e-06,3.968,4,0.02,7.584367275238037,0.0017236489802598953,0.011911456473171711,0.27408432960510254,200,200,2,0,2,train_py_original_ours_protocol,0.2570979595184326,code/model_fixed.pkl
0.001,1858,FVM (200),0.02639363333582878,0.6640172004699707,0.5626582503318787,3.471374611763167e-06,3.4523011436249362e-06,3.952,4,0.02,11.552800178527832,0.031122669577598572,0.5791712999343872,0.01316213607788086,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25342297554016113,
0.001,1858,WENO-Z (200),0.00619591074064374,0.3629997968673706,0.28576114773750305,3.4523011436249362e-06,3.4523011436249362e-06,3.936,4,0.02,11.552800178527832,0.0011464604176580906,0.23494139313697815,0.014793157577514648,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25342297554016113,
0.001,1858,FVM (400),0.011682722717523575,0.3438512086868286,0.24875934422016144,3.490448079901398e-06,3.490448079901398e-06,3.936,4,0.02,11.552800178527832,0.015337491407990456,0.22182820737361908,0.020227670669555664,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25342297554016113,
0.001,1858,WENO-Z (400),0.0018572276458144188,0.13157284259796143,0.09140069782733917,3.566741952454322e-06,3.566741952454322e-06,3.936,4,0.02,11.552800178527832,3.922581527149305e-05,0.053043924272060394,0.0324554443359375,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25342297554016113,
